path,filename,label,extension,width,height,aspect_ratio,mode,format,file_size_kb,is_readable,error,file_hash,pixel_hash
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_217.png,real_217.png,real faces,.png,256,256,1.0,RGB,PNG,98.86,True,,13dfcac707c0b7ce5ddb9d9339d206d0,c27bd930b5ab440cf34cb8f665f1fb52
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2170.png,real_2170.png,real faces,.png,256,256,1.0,RGB,PNG,97.88,True,,efdb36c6cc72355753de7f56f45de5fd,96ed7d7fcf76d9ddfef75ba383c64e31
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2171.png,real_2171.png,real faces,.png,256,256,1.0,RGB,PNG,81.42,True,,d214e68c55c51d0b83cdbb4704393984,bde4871afa2ff205740070987d07525b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2172.png,real_2172.png,real faces,.png,256,256,1.0,RGB,PNG,114.7,True,,a18a8dc431cc795fe7470788adcd6c44,f836b533de225c2c9f9e359b364c5864
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2173.png,real_2173.png,real faces,.png,256,256,1.0,RGB,PNG,92.24,True,,22a38410fe8fa7e41b7b96bbef9cf741,8bfa8a8b019231a6f3848b464ef8f71e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2174.png,real_2174.png,real faces,.png,256,256,1.0,RGB,PNG,88.2,True,,a582fc89ad8b3630b0b4d942963a8a4c,ac23f78ecd53b74e1cbfad61d06fe590
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2175.png,real_2175.png,real faces,.png,256,256,1.0,RGB,PNG,92.8,True,,93feda7c15234e252bcd91b557467a4f,f1ea1f276bd35c9d28671337590421d3
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2176.png,real_2176.png,real faces,.png,256,256,1.0,RGB,PNG,114.05,True,,6f527e479087ea18cb06cf5161c98443,7aec941b7e36db558edf796c2cbeae2e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2177.png,real_2177.png,real faces,.png,256,256,1.0,RGB,PNG,102.21,True,,385171b8a6d4a507bfa4b340d8051b32,7a873cd953faabf1607f9a5673f2b948
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2178.png,real_2178.png,real faces,.png,256,256,1.0,RGB,PNG,107.51,True,,b888977a77627ff17931987599b98499,3fcc2edc035835c12f8fc71779e3fdfd
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2179.png,real_2179.png,real faces,.png,256,256,1.0,RGB,PNG,107.34,True,,2b45d631637542c59b77ec28e3d50294,726fca5bb40c660747f85f0803692f88
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_218.png,real_218.png,real faces,.png,256,256,1.0,RGB,PNG,87.14,True,,e4b5b23aba3637e3be20a4871c7055b9,b429d97919b14246490cc60d77979b64
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2180.png,real_2180.png,real faces,.png,256,256,1.0,RGB,PNG,109.53,True,,17493d7ebdbfd6ab23a3ebd716e9db16,bd72eea7e0cc658a1fc5999d16c136d7
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2181.png,real_2181.png,real faces,.png,256,256,1.0,RGB,PNG,114.01,True,,3eae47855bd42edc4fe40a20155d2df3,d20a725f2354140ececcd842b46a7ae5
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2182.png,real_2182.png,real faces,.png,256,256,1.0,RGB,PNG,109.56,True,,4832efd276c3f9be38e42da2aa943a0e,8de202dec662c36e3c85f6a03b5a6f15
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2183.png,real_2183.png,real faces,.png,256,256,1.0,RGB,PNG,95.72,True,,689fd4c8dcb1cc88f28a89ea5dba287a,8a1be8a7c2dfcd27a5af56a9ba7e72dc
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2184.png,real_2184.png,real faces,.png,256,256,1.0,RGB,PNG,109.61,True,,3ba18fdd01ca1a659e44fa21db5fa0e9,98a28769e1f2d0727cb8eaa582cc28ff
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2185.png,real_2185.png,real faces,.png,256,256,1.0,RGB,PNG,96.17,True,,fea3e92fc2ad73b97bcdc3318b7a7107,986361192f0603f051935b9162955482
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2186.png,real_2186.png,real faces,.png,256,256,1.0,RGB,PNG,106.89,True,,8582d09b82784962ce0761e84bfdcf5b,917a249975b3fe902832bcef156da0df
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2187.png,real_2187.png,real faces,.png,256,256,1.0,RGB,PNG,95.68,True,,4fa7439271d2ea39dc43cb7e6836d9a5,8e631d8cf16bcf2fe9e5f1210c15ad64
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2188.png,real_2188.png,real faces,.png,256,256,1.0,RGB,PNG,86.6,True,,21f42f9eba2c26c3b63a7a2e7e55e7b9,5933b01339296ca3d29eb4e59b498882
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2189.png,real_2189.png,real faces,.png,256,256,1.0,RGB,PNG,104.57,True,,087998618b86ba1298a285642ae5127d,baef28051f3e6d887740c24cd364b51b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_219.png,real_219.png,real faces,.png,256,256,1.0,RGB,PNG,116.87,True,,bfaea1f5e042903d16f50fb487bcf44b,75ca6770d9c7b36bc043f16002eb1e44
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2190.png,real_2190.png,real faces,.png,256,256,1.0,RGB,PNG,97.83,True,,549d30518b1ec2dd824fc55880c24558,dac1e984da5840b69f59dcf4de34c18d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2191.png,real_2191.png,real faces,.png,256,256,1.0,RGB,PNG,91.04,True,,8363bb4c0863ad999c1d43df015b1d94,01959e6a5bb2aee328215386944c2f85
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2192.png,real_2192.png,real faces,.png,256,256,1.0,RGB,PNG,100.61,True,,90e4165f29d7da89e909270810f7e3e2,5faa6fe82b39aae8c1557ce4e90e8965
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2193.png,real_2193.png,real faces,.png,256,256,1.0,RGB,PNG,107.3,True,,ff1705d0d49e0f6f62ca4e33992adb20,f1ed2758b65c3450c2270341f5703d40
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2194.png,real_2194.png,real faces,.png,256,256,1.0,RGB,PNG,101.96,True,,6f97a3745cc412f0827b38b923870140,e246364d061c5e7bd4916ba6b9b1304f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2195.png,real_2195.png,real faces,.png,256,256,1.0,RGB,PNG,105.8,True,,37c3ca9c4d9bddfc9921d9f616d09e49,81e15ddd4feb9a4c12e4e0697f196d9c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2196.png,real_2196.png,real faces,.png,256,256,1.0,RGB,PNG,89.2,True,,c459ed941ab8d31857e873866492a6f8,173661c7102e0c4ca9a1c4688b5d3aea
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2197.png,real_2197.png,real faces,.png,256,256,1.0,RGB,PNG,88.51,True,,ed268f97555232813492e89b87e36ca1,47f2de06f0400b480155570d1b4c0821
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2198.png,real_2198.png,real faces,.png,256,256,1.0,RGB,PNG,102.83,True,,0f196901a9e283bbe07a28fce58746e2,7cb0b526f91cedf597dc3420e490fb08
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2199.png,real_2199.png,real faces,.png,256,256,1.0,RGB,PNG,107.38,True,,3c9c35eec4679b4b49cde962eff713f8,0a290bcbfec5e7bf830fc28576503c5f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_22.png,real_22.png,real faces,.png,256,256,1.0,RGB,PNG,117.04,True,,5d4a454023e8f00dca2f925ab8051582,f59ce3f44bf4e21d1fc41c5d3741489e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_220.png,real_220.png,real faces,.png,256,256,1.0,RGB,PNG,94.29,True,,3bf790ec871433320680a2514400aec6,8c2fbb1e8bdaf23460cdfc6263337316
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2200.png,real_2200.png,real faces,.png,256,256,1.0,RGB,PNG,88.95,True,,46c7a5cbd2a4e29b5e95179044960200,b4a88434c8d5e812b406a3a5698b49c5
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2201.png,real_2201.png,real faces,.png,256,256,1.0,RGB,PNG,116.48,True,,47120071b14d97bfb3288eae23a16131,c41e665f25b0b0d6ae1a591649fdedcb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2202.png,real_2202.png,real faces,.png,256,256,1.0,RGB,PNG,114.17,True,,0a57b0a4e3438ca9fbc8028ee9b56fcb,679f0554461883df9c2221e0994673a6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2203.png,real_2203.png,real faces,.png,256,256,1.0,RGB,PNG,103.79,True,,8d2954ef3e7567e9639477537641f960,3139f1701b6773e88bed15a865f31a10
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2204.png,real_2204.png,real faces,.png,256,256,1.0,RGB,PNG,99.41,True,,66b81b47c5ba5641ec188fc3f0030459,1d3ebd1c75cab1a2932cccd455e77b7a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2205.png,real_2205.png,real faces,.png,256,256,1.0,RGB,PNG,106.94,True,,ac5c88c028246a7ef4c5c78af4c087e1,6c2e5ae889f1bbaf25b02570590df571
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2206.png,real_2206.png,real faces,.png,256,256,1.0,RGB,PNG,119.02,True,,4342d0543c23137fe0b7eb95777c6d44,55a1e7799951fc30afd457406b1a1f42
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2207.png,real_2207.png,real faces,.png,256,256,1.0,RGB,PNG,96.2,True,,89a9ca26d4a288243e8ff29ca62bd618,8277b4208f82f7abfed4e1db0b4fc9a5
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2208.png,real_2208.png,real faces,.png,256,256,1.0,RGB,PNG,96.12,True,,21a93abc820d602f2d7baa6abad1d4f8,c42c74f6f2170238479ee24f3cf344c6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2209.png,real_2209.png,real faces,.png,256,256,1.0,RGB,PNG,81.91,True,,f208a7be3d0318ec5f418613e1f0059a,2c6a681de25261756c6b9b5dfb701970
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_221.png,real_221.png,real faces,.png,256,256,1.0,RGB,PNG,118.0,True,,9a10014808134f802f01d7a52e373c2f,02ff1ce50601ab444ee18e546b7a0e13
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2210.png,real_2210.png,real faces,.png,256,256,1.0,RGB,PNG,103.71,True,,29b95bd85d75a3877e3dc99eae9095b7,51c82ed4ec88b3adeeb67873711474ac
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2211.png,real_2211.png,real faces,.png,256,256,1.0,RGB,PNG,106.65,True,,901e5c8c3974af4ad0575664467f2b54,b221b8f016608e1fa784c87f371c41ff
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2212.png,real_2212.png,real faces,.png,256,256,1.0,RGB,PNG,89.41,True,,5a5dadb7d5b72eb55da134bccb450aea,fc46cd02bdc3bd5acf8b68389937323d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2213.png,real_2213.png,real faces,.png,256,256,1.0,RGB,PNG,87.83,True,,9cae8b69b965bfb44b75d58f4892dacc,7f7361bd044cd9fc2ddfa25a5d0b8b7a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2214.png,real_2214.png,real faces,.png,256,256,1.0,RGB,PNG,103.14,True,,1d52637299c6be8807e971e397046e28,197969b47ae08b5639688dabd102ada8
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2215.png,real_2215.png,real faces,.png,256,256,1.0,RGB,PNG,107.08,True,,cc8b3fc1c1aa1d8a224c88be04dae1de,8ed0900a50dd4bcce88b40ae34f2a0dc
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2216.png,real_2216.png,real faces,.png,256,256,1.0,RGB,PNG,92.63,True,,e11de601254a66486a7c09df5ecb7044,ef3783097c2b8b54cfed2922ffde09e5
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2217.png,real_2217.png,real faces,.png,256,256,1.0,RGB,PNG,97.79,True,,c53ec1462a112f18aa269662f76096dd,090b3da452f8a0dbd96c3db706bdfa7c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2218.png,real_2218.png,real faces,.png,256,256,1.0,RGB,PNG,108.07,True,,e84a5241630dbd744f624892483af9cf,1565e62de48ea250be246ad55730f693
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2219.png,real_2219.png,real faces,.png,256,256,1.0,RGB,PNG,104.63,True,,6c4cdc3eb1ecdee990f35ee8f80eeeb9,9d348a3c342b12e136e0dfea227de246
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_222.png,real_222.png,real faces,.png,256,256,1.0,RGB,PNG,102.95,True,,588863376bf6536bed928bbbd016c84f,c5ab860f963a62aa0e90641903012370
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2220.png,real_2220.png,real faces,.png,256,256,1.0,RGB,PNG,127.79,True,,3064260551617f1203717413236fff34,6506b67a0f11b46b45de3b1178531e92
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2221.png,real_2221.png,real faces,.png,256,256,1.0,RGB,PNG,95.95,True,,2da883ef6acbd0a2b95edd8fa92759ca,53b0d9e86109027e2418d4eb7e415316
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2222.png,real_2222.png,real faces,.png,256,256,1.0,RGB,PNG,85.47,True,,b1b2a267b3c9b0987ffe2d78e82e04ce,45273e5385cc84e4bd0cffe188e9a08f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2223.png,real_2223.png,real faces,.png,256,256,1.0,RGB,PNG,110.86,True,,8f626a3999f7ffdefeee148fb7931839,23564a4767c751b649c649a31d527891
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2224.png,real_2224.png,real faces,.png,256,256,1.0,RGB,PNG,99.34,True,,4e22f88c08867f87c7cc5295b227c895,2d44a75a01923a4f339ee570277a6557
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2225.png,real_2225.png,real faces,.png,256,256,1.0,RGB,PNG,110.03,True,,1840fe24590fc9f82544e049f8e816f9,5722eef8d5e70c317c20d9ec409c4d31
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2226.png,real_2226.png,real faces,.png,256,256,1.0,RGB,PNG,112.17,True,,a19d9bf7e3c760ae3f90c5280a543bda,00a14cf8339cfdea9acea8b0fce74154
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2227.png,real_2227.png,real faces,.png,256,256,1.0,RGB,PNG,111.82,True,,deba9c134379e9152d06763809c76427,80a7e0970ff674f02591ff0029472dae
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2228.png,real_2228.png,real faces,.png,256,256,1.0,RGB,PNG,77.57,True,,dd45c7ecff6062b3aec61c5b2b63a32e,af852df60f35bc0436085315baccc30e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2229.png,real_2229.png,real faces,.png,256,256,1.0,RGB,PNG,101.48,True,,d196c94371115000172313c1cdd6fc85,a0c4315dfd1383e5eab88046b6397167
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_223.png,real_223.png,real faces,.png,256,256,1.0,RGB,PNG,95.7,True,,881286e467da894b14f11ab7d91f7f2c,cb5fef1fd164be4e9fa6786f0d537ce6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2230.png,real_2230.png,real faces,.png,256,256,1.0,RGB,PNG,116.04,True,,65e55236d3a9abe39e412816f19a1a74,0c91964f8ac2db8cda5fd5c166154e6f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2231.png,real_2231.png,real faces,.png,256,256,1.0,RGB,PNG,110.38,True,,1f2bb4cd039d89954e579ffb2816962f,72788f66b95db17a037473b859147d09
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2232.png,real_2232.png,real faces,.png,256,256,1.0,RGB,PNG,108.54,True,,c37940c1eaf3d6602fa39a8b9d1c780d,f9ddb8d38ece1f8db716f4df7090d2a8
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2233.png,real_2233.png,real faces,.png,256,256,1.0,RGB,PNG,95.72,True,,6f659e5c10e4840745835423ef0df1a1,54c8103d73fb8013e260a3507d627096
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2234.png,real_2234.png,real faces,.png,256,256,1.0,RGB,PNG,101.94,True,,a0630e9181c8cf9ded2bb777f37ac12d,084031d7eb218761b793fc6d57096adb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2235.png,real_2235.png,real faces,.png,256,256,1.0,RGB,PNG,86.53,True,,d8e4517d9814074d85a774aa3eb8a77d,fdd4e0c8ef5d2e785fec2ba8fbe87011
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2236.png,real_2236.png,real faces,.png,256,256,1.0,RGB,PNG,97.73,True,,4417ec2af9cfa4bb333dfcbd91dc9f72,a76ce4fcdca13ac029fc4a3ae6c093e4
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2237.png,real_2237.png,real faces,.png,256,256,1.0,RGB,PNG,95.12,True,,df504cddb2630613dfaa7382ff10b9aa,42898a3315843607d2e64a09e6985c98
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2238.png,real_2238.png,real faces,.png,256,256,1.0,RGB,PNG,110.12,True,,0c47067d606866ab113b35fe44887440,9e403e3364e7d2f4287e88ac5d862c99
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2239.png,real_2239.png,real faces,.png,256,256,1.0,RGB,PNG,113.53,True,,2b89cc142c08977c73ef3b2b46d12db6,93201e68d34ce7cb470d893b9f5a46b5
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_224.png,real_224.png,real faces,.png,256,256,1.0,RGB,PNG,108.57,True,,f2efc395e697dc11b30633a99da0ac8a,66d3dca0f59de586b510d34963057616
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2240.png,real_2240.png,real faces,.png,256,256,1.0,RGB,PNG,102.1,True,,ff1817ae01fda3429f6eac20c0953700,6c4f5b5993659c6ee8a8c41fe9861d56
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2241.png,real_2241.png,real faces,.png,256,256,1.0,RGB,PNG,95.93,True,,026f26344571726402ab3048dbc4c9db,fbaaa404fed6eb33e2ea201299fe6c17
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2242.png,real_2242.png,real faces,.png,256,256,1.0,RGB,PNG,107.08,True,,ff01964520701a24f93939d08c920499,530f546ec44d31d9770201d0b5aed5cb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2243.png,real_2243.png,real faces,.png,256,256,1.0,RGB,PNG,108.47,True,,2296acb4ddbc1764750d23b3126f9573,95a3e6a1669294010d4669fa9c652445
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2244.png,real_2244.png,real faces,.png,256,256,1.0,RGB,PNG,99.75,True,,27fccf925a105758e0f68818fcc94ea3,5b208421ef10943c597f65e0da8f5875
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2245.png,real_2245.png,real faces,.png,256,256,1.0,RGB,PNG,95.25,True,,5894822f7dfe9883063a5e52bdfbcb0f,bb61e4f6ee3687280c2b308ac5c395eb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2246.png,real_2246.png,real faces,.png,256,256,1.0,RGB,PNG,92.65,True,,5729ca3d22471a6aaa2470e11a6e1dae,63e57ae0683b2b4a258e3df470b8e34a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2247.png,real_2247.png,real faces,.png,256,256,1.0,RGB,PNG,99.12,True,,69684ebf145ed8457cb91e41eb04ac45,2001dbae66934f36da3af12fa71b5618
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2248.png,real_2248.png,real faces,.png,256,256,1.0,RGB,PNG,108.54,True,,0ffffbc1e7cd9efa234b20956fdb4d4a,4bcfcb4e52f6f0dbc1618b28d05fa3ca
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2249.png,real_2249.png,real faces,.png,256,256,1.0,RGB,PNG,96.24,True,,1493074fb09d0abec12d6b7ca9521226,a0bfcb774a125d3f64e2e135d3a3f784
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_225.png,real_225.png,real faces,.png,256,256,1.0,RGB,PNG,99.72,True,,786f15ae78097f1e1fc56265e3415b3c,352699bc6243d6cdbb50d680b75a27b2
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2250.png,real_2250.png,real faces,.png,256,256,1.0,RGB,PNG,110.06,True,,22530cc333d2274c93ab54f8711f31aa,fb1af529a396b31d640aa33eb1687ef9
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2251.png,real_2251.png,real faces,.png,256,256,1.0,RGB,PNG,89.8,True,,722cd3e2f0ed77d702d2adc4bf188df5,85893a7be5ebfb9943bf4891d477e9e3
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2252.png,real_2252.png,real faces,.png,256,256,1.0,RGB,PNG,113.57,True,,fb8b5b0f1c58fd8cbdc0fc11537422b6,11667a194f3bc27009e4b4336daf65fb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2253.png,real_2253.png,real faces,.png,256,256,1.0,RGB,PNG,91.74,True,,11bce84924311864df2df3663242f955,6784760fa381ef857439d4f31a6396c9
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2254.png,real_2254.png,real faces,.png,256,256,1.0,RGB,PNG,113.01,True,,f83390676b90a269e3753dfed6baffca,7c660cb6a8736106d77cedcb65ffeef6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2255.png,real_2255.png,real faces,.png,256,256,1.0,RGB,PNG,101.88,True,,95dbe829ddc149734da698454658c48c,8489b8daaa3e102eac8db074fd3c2805
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2256.png,real_2256.png,real faces,.png,256,256,1.0,RGB,PNG,103.02,True,,ac1fe1f44e5b64c9795a37ff31cbc941,b496d68586cb1d0b2fcc7db8202190fb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2257.png,real_2257.png,real faces,.png,256,256,1.0,RGB,PNG,119.73,True,,dc0e54013e972d30ef747f676f4bf739,921e98843d4070492b6febb04b398794
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2258.png,real_2258.png,real faces,.png,256,256,1.0,RGB,PNG,103.88,True,,11600de33b31b0830b8d2b2cc1e6d036,514384f2fabc9c74137de0706169d666
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2259.png,real_2259.png,real faces,.png,256,256,1.0,RGB,PNG,102.4,True,,2edcd0464a6ac28ff5adb8a258658524,162f5666e1d22f4722e5705839e8a53e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_226.png,real_226.png,real faces,.png,256,256,1.0,RGB,PNG,105.02,True,,e83639633934e99f6edbc455d79658f7,defb4fd2021926372b115d087436e131
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2260.png,real_2260.png,real faces,.png,256,256,1.0,RGB,PNG,102.48,True,,f649a182123b60ff580b8b85cdb95fed,e9fdd534507281828547645d5b9995b9
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2261.png,real_2261.png,real faces,.png,256,256,1.0,RGB,PNG,86.45,True,,fe8bbf5aad07f1d780d1d83165b050d8,0627fc3c6f19190ec6680d641f1852b4
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Real faces\real_2262.png,real_2262.png,real faces,.png,256,256,1.0,RGB,PNG,82.84,True,,67af17c6d75eb73652c2edd904cc47b6,a081ffc724b3fafc5d0734d2b2f8e5b6
